FrameIndex,SystemTimeInSeconds,Frame difference,Frame Number,PinnedMemorySystemTime,PM Frame difference,,SubDataSystemTime,PinnedSystemTime,TimeDifference
7192,114.978614,0.011134,1572,208.84212,0.011164,,31.578416,31.701279,-0.122863
7193,115.000981,0.022367,1573,208.85329,0.01117,,31.600783,31.712449,-0.111666
7194,115.01212,0.011139,1574,208.864493,0.011203,,31.611922,31.723652,-0.11173
7195,115.023294,0.011174,1575,208.875628,0.011135,,31.623096,31.734787,-0.111691
7196,115.034466,0.011172,1576,208.886801,0.011173,,31.634268,31.74596,-0.111692
7197,115.056798,0.022332,1577,208.897968,0.011167,,31.6566,31.757127,-0.100527
7198,115.067968,0.01117,1578,208.920316,0.022348,,31.66777,31.779475,-0.111705
7199,115.079132,0.011164,1579,208.931494,0.011178,,31.678934,31.790653,-0.111719
7200,115.090322,0.01119,1580,208.942654,0.01116,,31.690124,31.801813,-0.111689
7201,115.101482,0.01116,1581,208.953859,0.011205,,31.701284,31.813018,-0.111734
7202,115.112651,0.011169,1582,208.965011,0.011152,,31.712453,31.82417,-0.111717
7203,115.123821,0.01117,1583,208.976235,0.011224,,31.723623,31.835394,-0.111771
7204,115.146155,0.022334,1584,208.9985,0.022265,,31.745957,31.857659,-0.111702
7205,115.157323,0.011168,1585,209.009669,0.011169,,31.757125,31.868828,-0.111703
7206,115.168588,0.011265,1586,209.020861,0.011192,,31.76839,31.88002,-0.11163
7207,115.179666,0.011078,1587,209.032034,0.011173,,31.779468,31.891193,-0.111725
7208,115.190834,0.011168,1588,209.043192,0.011158,,31.790636,31.902351,-0.111715
7209,115.202004,0.01117,1589,209.054384,0.011192,,31.801806,31.913543,-0.111737
7210,115.224346,0.022342,1590,209.065525,0.011141,,31.824148,31.924684,-0.100536
7211,115.246697,0.022351,1591,209.087864,0.022339,,31.846499,31.947023,-0.100524
7212,115.269025,0.022328,1592,209.099031,0.011167,,31.868827,31.95819,-0.089363
7213,115.291376,0.022351,1593,209.110209,0.011178,,31.891178,31.969368,-0.07819
7214,115.313717,0.022341,1594,209.121379,0.01117,,31.913519,31.980538,-0.067019
7215,115.336058,0.022341,1595,209.132544,0.011165,,31.93586,31.991703,-0.055843
7216,115.358392,0.022334,1596,209.143711,0.011167,,31.958194,32.00287,-0.044676
7217,115.380734,0.022342,1597,209.177273,0.033562,,31.980536,32.036432,-0.055896
7218,115.403076,0.022342,1598,209.199574,0.022301,,32.002878,32.058733,-0.055855
7219,115.4255,0.022424,1599,209.221932,0.022358,,32.025302,32.081091,-0.055789
7220,115.447752,0.022252,1600,209.244308,0.022376,,32.047554,32.103467,-0.055913
7221,115.470091,0.022339,1601,209.266611,0.022303,,32.069893,32.12577,-0.055877
7222,115.49243,0.022339,1602,209.28896,0.022349,,32.092232,32.148119,-0.055887
7223,115.514777,0.022347,1603,209.311331,0.022371,,32.114579,32.17049,-0.055911
7224,115.537112,0.022335,1604,209.333614,0.022283,,32.136914,32.192773,-0.055859
7225,115.559468,0.022356,1605,209.355964,0.02235,,32.15927,32.215123,-0.055853
7226,115.581815,0.022347,1606,209.378313,0.022349,,32.181617,32.237472,-0.055855
7227,115.604144,0.022329,1607,209.400635,0.022322,,32.203946,32.259794,-0.055848
7228,115.626482,0.022338,1608,209.42297,0.022335,,32.226284,32.282129,-0.055845
7229,115.648817,0.022335,1609,209.445318,0.022348,,32.248619,32.304477,-0.055858
7230,115.671163,0.022346,1610,209.467671,0.022353,,32.270965,32.32683,-0.055865
7231,115.693502,0.022339,1611,209.489997,0.022326,,32.293304,32.349156,-0.055852
7232,115.715838,0.022336,1612,209.512331,0.022334,,32.31564,32.37149,-0.05585
7233,115.738182,0.022344,1613,209.534674,0.022343,,32.337984,32.393833,-0.055849
7234,115.749392,0.01121,1614,209.557016,0.022342,,32.349194,32.416175,-0.066981
7235,115.760523,0.011131,1615,209.57935,0.022334,,32.360325,32.438509,-0.078184
7236,115.771694,0.011171,1616,209.60171,0.02236,,32.371496,32.460869,-0.089373
7237,115.782865,0.011171,1617,209.624035,0.022325,,32.382667,32.483194,-0.100527
7238,115.794039,0.011174,1618,209.646377,0.022342,,32.393841,32.505536,-0.111695
7239,115.816375,0.022336,1619,209.668716,0.022339,,32.416177,32.527875,-0.111698
7240,115.838727,0.022352,1620,209.691058,0.022342,,32.438529,32.550217,-0.111688
7241,115.849892,0.011165,1621,209.702227,0.011169,,32.449694,32.561386,-0.111692
7242,115.861074,0.011182,1622,209.713414,0.011187,,32.460876,32.572573,-0.111697
7243,115.872232,0.011158,1623,209.724573,0.011159,,32.472034,32.583732,-0.111698
7244,115.883395,0.011163,1624,209.735757,0.011184,,32.483197,32.594916,-0.111719
7245,115.905734,0.022339,1625,209.758165,0.022408,,32.505536,32.617324,-0.111788
7246,115.916906,0.011172,1626,209.769254,0.011089,,32.516708,32.628413,-0.111705
7247,115.928092,0.011186,1627,209.791605,0.022351,,32.527894,32.650764,-0.12287
7248,115.950419,0.022327,1628,209.802775,0.01117,,32.550221,32.661934,-0.111713
7249,115.961596,0.011177,1629,209.813933,0.011158,,32.561398,32.673092,-0.111694
7250,115.972759,0.011163,1630,209.825107,0.011174,,32.572561,32.684266,-0.111705
7251,115.983932,0.011173,1631,209.836292,0.011185,,32.583734,32.695451,-0.111717
7252,116.006267,0.022335,1632,209.858614,0.022322,,32.606069,32.717773,-0.111704
7253,116.017446,0.011179,1633,209.869787,0.011173,,32.617248,32.728946,-0.111698
7254,116.028623,0.011177,1634,209.880973,0.011186,,32.628425,32.740132,-0.111707
7255,116.050946,0.022323,1635,209.903293,0.02232,,32.650748,32.762452,-0.111704
7256,116.062123,0.011177,1636,209.914471,0.011178,,32.661925,32.77363,-0.111705
7257,116.0733,0.011177,1637,209.925633,0.011162,,32.673102,32.784792,-0.11169
7258,116.084466,0.011166,1638,209.936819,0.011186,,32.684268,32.795978,-0.11171
7259,116.106801,0.022335,1639,209.959148,0.022329,,32.706603,32.818307,-0.111704
7260,116.117968,0.011167,1640,209.970318,0.01117,,32.71777,32.829477,-0.111707
7261,116.12915,0.011182,1641,209.981486,0.011168,,32.728952,32.840645,-0.111693
7262,116.140321,0.011171,1642,209.992661,0.011175,,32.740123,32.85182,-0.111697
7263,116.162652,0.022331,1643,210.014995,0.022334,,32.762454,32.874154,-0.1117
7264,116.184997,0.022345,1644,210.026165,0.01117,,32.784799,32.885324,-0.100525
7265,116.20733,0.022333,1645,210.037335,0.01117,,32.807132,32.896494,-0.089362
7266,116.229676,0.022346,1646,210.070858,0.033523,,32.829478,32.930017,-0.100539
7267,116.252023,0.022347,1647,210.08206,0.011202,,32.851825,32.941219,-0.089394
7268,116.274358,0.022335,1648,210.09325,0.01119,,32.87416,32.952409,-0.078249
7269,116.296694,0.022336,1649,210.104357,0.011107,,32.896496,32.963516,-0.06702
7270,116.319035,0.022341,1650,210.115532,0.011175,,32.918837,32.974691,-0.055854
7271,116.341386,0.022351,1651,210.137876,0.022344,,32.941188,32.997035,-0.055847
7272,116.36372,0.022334,1652,210.149041,0.011165,,32.963522,33.0082,-0.044678
7273,116.386062,0.022342,1653,210.160236,0.011195,,32.985864,33.019395,-0.033531
7274,116.408401,0.022339,1654,210.171404,0.011168,,33.008203,33.030563,-0.02236
7275,116.430752,0.022351,1655,210.193778,0.022374,,33.030554,33.052937,-0.022383
7276,116.453089,0.022337,1656,210.20489,0.011112,,33.052891,33.064049,-0.011158
7277,116.475446,0.022357,1657,210.216074,0.011184,,33.075248,33.075233,1.5E-05
7278,116.497763,0.022317,1658,210.227293,0.011219,,33.097565,33.086452,0.011113
7279,116.520099,0.022336,1659,210.238407,0.011114,,33.119901,33.097566,0.022335
7280,116.542443,0.022344,1660,210.26074,0.022333,,33.142245,33.119899,0.022346
7281,116.56479,0.022347,1661,210.271917,0.011177,,33.164592,33.131076,0.033516
7282,116.587121,0.022331,1662,210.283106,0.011189,,33.186923,33.142265,0.044658
7283,116.609462,0.022341,1663,210.294268,0.011162,,33.209264,33.153427,0.055837
7284,116.631813,0.022351,1664,210.316606,0.022338,,33.231615,33.175765,0.05585
7285,116.654145,0.022332,1665,210.327781,0.011175,,33.253947,33.18694,0.067007
7286,116.67649,0.022345,1666,210.350113,0.022332,,33.276292,33.209272,0.06702
7287,116.687676,0.011186,1667,210.372452,0.022339,,33.287478,33.231611,0.055867
7288,116.698839,0.011163,1668,210.394793,0.022341,,33.298641,33.253952,0.044689
7289,116.709999,0.01116,1669,210.417134,0.022341,,33.309801,33.276293,0.033508
7290,116.721169,0.01117,1670,210.439465,0.022331,,33.320971,33.298624,0.022347
7291,116.73236,0.011191,1671,210.4618,0.022335,,33.332162,33.320959,0.011203
7292,116.754682,0.022322,1672,210.484148,0.022348,,33.354484,33.343307,0.011177
7293,116.765854,0.011172,1673,210.506494,0.022346,,33.365656,33.365653,3E-06
7294,116.777031,0.011177,1674,210.528836,0.022342,,33.376833,33.387995,-0.011162
7295,116.78826,0.011229,1675,210.551182,0.022346,,33.388062,33.410341,-0.022279
7296,116.799357,0.011097,1676,210.573517,0.022335,,33.399159,33.432676,-0.033517
7297,116.821698,0.022341,1677,210.595858,0.022341,,33.4215,33.455017,-0.033517
7298,116.832878,0.01118,1678,210.618199,0.022341,,33.43268,33.477358,-0.044678
7299,116.844046,0.011168,1679,210.640541,0.022342,,33.443848,33.4997,-0.055852
7300,116.85522,0.011174,1680,210.662873,0.022332,,33.455022,33.522032,-0.06701
7301,116.877552,0.022332,1681,210.685213,0.02234,,33.477354,33.544372,-0.067018
7302,116.888722,0.01117,1682,210.707555,0.022342,,33.488524,33.566714,-0.07819
7303,116.899899,0.011177,1683,210.729898,0.022343,,33.499701,33.589057,-0.089356
7304,116.922237,0.022338,1684,210.752237,0.022339,,33.522039,33.611396,-0.089357
7305,116.933413,0.011176,1685,210.774578,0.022341,,33.533215,33.633737,-0.100522
7306,116.944585,0.011172,1686,210.796935,0.022357,,33.544387,33.656094,-0.111707
7307,116.955746,0.011161,1687,210.819311,0.022376,,33.555548,33.67847,-0.122922
7308,116.966915,0.011169,1688,210.841599,0.022288,,33.566717,33.700758,-0.134041
7309,116.989264,0.022349,1689,210.852792,0.011193,,33.589066,33.711951,-0.122885
7310,117.000428,0.011164,1690,210.863961,0.011169,,33.60023,33.72312,-0.12289
7311,117.011604,0.011176,1691,210.886281,0.02232,,33.611406,33.74544,-0.134034
7312,117.022778,0.011174,1692,210.897492,0.011211,,33.62258,33.756651,-0.134071
7313,117.033942,0.011164,1693,210.908667,0.011175,,33.633744,33.767826,-0.134082
7314,117.056283,0.022341,1694,210.91979,0.011123,,33.656085,33.778949,-0.122864
7315,117.067473,0.01119,1695,210.930964,0.011174,,33.667275,33.790123,-0.122848
7316,117.078625,0.011152,1696,210.942134,0.01117,,33.678427,33.801293,-0.122866
7317,117.089785,0.01116,1697,210.964473,0.022339,,33.689587,33.823632,-0.134045
7318,117.100976,0.011191,1698,210.975652,0.011179,,33.700778,33.834811,-0.134033
7319,117.123298,0.022322,1699,210.986816,0.011164,,33.7231,33.845975,-0.122875
7320,117.134475,0.011177,1700,210.998013,0.011197,,33.734277,33.857172,-0.122895
7321,117.145647,0.011172,1701,211.009153,0.01114,,33.745449,33.868312,-0.122863
7322,117.156828,0.011181,1702,211.031512,0.022359,,33.75663,33.890671,-0.134041
7323,117.179152,0.022324,1703,211.042667,0.011155,,33.778954,33.901826,-0.122872
7324,117.190343,0.011191,1704,211.053854,0.011187,,33.790145,33.913013,-0.122868
7325,117.201524,0.011181,1705,211.065003,0.011149,,33.801326,33.924162,-0.122836
7326,117.212659,0.011135,1706,211.07618,0.011177,,33.812461,33.935339,-0.122878
7327,117.223851,0.011192,1707,211.098533,0.022353,,33.823653,33.957692,-0.134039
7328,117.235007,0.011156,1708,211.109698,0.011165,,33.834809,33.968857,-0.134048
7329,117.268518,0.033511,1709,211.120872,0.011174,,33.86832,33.980031,-0.111711
7330,117.27968,0.011162,1710,211.132041,0.011169,,33.879482,33.9912,-0.111718
7331,117.290855,0.011175,1711,211.154367,0.022326,,33.890657,34.013526,-0.122869
7332,117.302022,0.011167,1712,211.176718,0.022351,,33.901824,34.035877,-0.134053
7333,117.313193,0.011171,1713,211.187885,0.011167,,33.912995,34.047044,-0.134049
7334,117.32437,0.011177,1714,211.199075,0.01119,,33.924172,34.058234,-0.134062
7335,117.346707,0.022337,1715,211.210242,0.011167,,33.946509,34.069401,-0.122892
7336,117.357941,0.011234,1716,211.221395,0.011153,,33.957743,34.080554,-0.122811
7337,117.369054,0.011113,1717,211.232565,0.01117,,33.968856,34.091724,-0.122868
7338,117.380267,0.011213,1718,211.254924,0.022359,,33.980069,34.114083,-0.134014
7339,117.391388,0.011121,1719,211.266078,0.011154,,33.99119,34.125237,-0.134047
7340,117.413746,0.022358,1720,211.277239,0.011161,,34.013548,34.136398,-0.12285
7341,117.424902,0.011156,1721,211.288422,0.011183,,34.024704,34.147581,-0.122877
7342,117.436076,0.011174,1722,211.299587,0.011165,,34.035878,34.158746,-0.122868
7343,117.447239,0.011163,1723,211.321923,0.022336,,34.047041,34.181082,-0.134041
7344,117.469575,0.022336,1724,211.333133,0.01121,,34.069377,34.192292,-0.122915
7345,117.480775,0.0112,1725,211.344261,0.011128,,34.080577,34.20342,-0.122843
7346,117.491963,0.011188,1726,211.355443,0.011182,,34.091765,34.214602,-0.122837
7347,117.503088,0.011125,1727,211.377804,0.022361,,34.10289,34.236963,-0.134073
7348,117.514257,0.011169,1728,211.388975,0.011171,,34.114059,34.248134,-0.134075
7349,117.525428,0.011171,1729,211.400117,0.011142,,34.12523,34.259276,-0.134046
7350,117.547773,0.022345,1730,211.411294,0.011177,,34.147575,34.270453,-0.122878
7351,117.570117,0.022344,1731,211.422457,0.011163,,34.169919,34.281616,-0.111697
7352,117.581292,0.011175,1732,211.444799,0.022342,,34.181094,34.303958,-0.122864
7353,117.592456,0.011164,1733,211.455971,0.011172,,34.192258,34.31513,-0.122872
7354,117.603627,0.011171,1734,211.46714,0.011169,,34.203429,34.326299,-0.12287
7355,117.614789,0.011162,1735,211.489478,0.022338,,34.214591,34.348637,-0.134046
7356,117.637133,0.022344,1736,211.500651,0.011173,,34.236935,34.35981,-0.122875
7357,117.648308,0.011175,1737,211.511823,0.011172,,34.24811,34.370982,-0.122872
7358,117.659514,0.011206,1738,211.522994,0.011171,,34.259316,34.382153,-0.122837
7359,117.670647,0.011133,1739,211.534155,0.011161,,34.270449,34.393314,-0.122865
7360,117.68182,0.011173,1740,211.545333,0.011178,,34.281622,34.404492,-0.12287
7361,117.704157,0.022337,1741,211.567667,0.022334,,34.303959,34.426826,-0.122867
7362,117.715337,0.01118,1742,211.57884,0.011173,,34.315139,34.437999,-0.12286
7363,117.726501,0.011164,1743,211.59001,0.01117,,34.326303,34.449169,-0.122866
7364,117.737664,0.011163,1744,211.601178,0.011168,,34.337466,34.460337,-0.122871
7365,117.748838,0.011174,1745,211.612347,0.011169,,34.34864,34.471506,-0.122866
7366,117.771175,0.022337,1746,211.634694,0.022347,,34.370977,34.493853,-0.122876
7367,117.782345,0.01117,1747,211.645866,0.011172,,34.382147,34.505025,-0.122878
7368,117.793566,0.011221,1748,211.657029,0.011163,,34.393368,34.516188,-0.12282
7369,117.804687,0.011121,1749,211.67937,0.022341,,34.404489,34.538529,-0.13404
7370,117.81586,0.011173,1750,211.690567,0.011197,,34.415662,34.549726,-0.134064
7371,117.838204,0.022344,1751,211.701745,0.011178,,34.438006,34.560904,-0.122898
7372,117.84939,0.011186,1752,211.712912,0.011167,,34.449192,34.572071,-0.122879
7373,117.860542,0.011152,1753,211.735222,0.02231,,34.460344,34.594381,-0.134037
7374,117.871717,0.011175,1754,211.746417,0.011195,,34.471519,34.605576,-0.134057
7375,117.894047,0.02233,1755,211.757563,0.011146,,34.493849,34.616722,-0.122873
7376,117.905214,0.011167,1756,211.768745,0.011182,,34.505016,34.627904,-0.122888
7377,117.916389,0.011175,1757,211.779915,0.01117,,34.516191,34.639074,-0.122883
7378,117.927558,0.011169,1758,211.802253,0.022338,,34.52736,34.661412,-0.134052
7379,117.938725,0.011167,1759,211.813414,0.011161,,34.538527,34.672573,-0.134046
7380,117.961073,0.022348,1760,211.835763,0.022349,,34.560875,34.694922,-0.134047
7381,117.972275,0.011202,1761,211.846924,0.011161,,34.572077,34.706083,-0.134006
7382,117.983418,0.011143,1762,211.858096,0.011172,,34.58322,34.717255,-0.134035
7383,117.99459,0.011172,1763,211.869289,0.011193,,34.594392,34.728448,-0.134056
7384,118.005748,0.011158,1764,211.880445,0.011156,,34.60555,34.739604,-0.134054
7385,118.028096,0.022348,1765,211.891613,0.011168,,34.627898,34.750772,-0.122874
7386,118.050431,0.022335,1766,211.913954,0.022341,,34.650233,34.773113,-0.12288
7387,118.072782,0.022351,1767,211.925125,0.011171,,34.672584,34.784284,-0.1117
7388,118.095125,0.022343,1768,211.936291,0.011166,,34.694927,34.79545,-0.100523
7389,118.117507,0.022382,1769,211.947467,0.011176,,34.717309,34.806626,-0.089317
7390,118.139817,0.02231,1770,211.958651,0.011184,,34.739619,34.81781,-0.078191
7391,118.162147,0.02233,1771,211.980975,0.022324,,34.761949,34.840134,-0.078185
7392,118.18451,0.022363,1772,211.992138,0.011163,,34.784312,34.851297,-0.066985
7393,118.206827,0.022317,1773,212.003309,0.011171,,34.806629,34.862468,-0.055839
7394,118.22916,0.022333,1774,212.014486,0.011177,,34.828962,34.873645,-0.044683
7395,118.251537,0.022377,1775,212.025689,0.011203,,34.851339,34.884848,-0.033509
7396,118.273839,0.022302,1776,212.047989,0.0223,,34.873641,34.907148,-0.033507
7397,118.296201,0.022362,1777,212.059165,0.011176,,34.896003,34.918324,-0.022321
7398,118.318561,0.02236,1778,212.070353,0.011188,,34.918363,34.929512,-0.011149
7399,118.340864,0.022303,1779,212.092678,0.022325,,34.940666,34.951837,-0.011171
7400,118.363205,0.022341,1780,212.103846,0.011168,,34.963007,34.963005,2E-06
7401,118.385548,0.022343,1781,212.115015,0.011169,,34.98535,34.974174,0.011176
7402,118.407891,0.022343,1782,212.126214,0.011199,,35.007693,34.985373,0.02232
7403,118.430226,0.022335,1783,212.137376,0.011162,,35.030028,34.996535,0.033493
7404,118.45257,0.022344,1784,212.148532,0.011156,,35.052372,35.007691,0.044681
7405,118.474911,0.022341,1785,212.17087,0.022338,,35.074713,35.030029,0.044684
7406,118.497256,0.022345,1786,212.182048,0.011178,,35.097058,35.041207,0.055851
7407,118.51958,0.022324,1787,212.193227,0.011179,,35.119382,35.052386,0.066996
7408,118.541943,0.022363,1788,212.204388,0.011161,,35.141745,35.063547,0.078198
7409,118.553104,0.011161,1789,212.215551,0.011163,,35.152906,35.07471,0.078196
7410,118.564264,0.01116,1790,212.226716,0.011165,,35.164066,35.085875,0.078191
7411,118.575444,0.01118,1791,212.260225,0.033509,,35.175246,35.119384,0.055862
7412,118.586616,0.011172,1792,212.282573,0.022348,,35.186418,35.141732,0.044686
7413,118.59778,0.011164,1793,212.30493,0.022357,,35.197582,35.164089,0.033493
7414,118.620128,0.022348,1794,212.327255,0.022325,,35.21993,35.186414,0.033516
7415,118.642461,0.022333,1795,212.349595,0.02234,,35.242263,35.208754,0.033509
7416,118.653633,0.011172,1796,212.371991,0.022396,,35.253435,35.23115,0.022285
7417,118.664808,0.011175,1797,212.39428,0.022289,,35.26461,35.253439,0.011171
7418,118.675966,0.011158,1798,212.416641,0.022361,,35.275768,35.2758,-3.2E-05
7419,118.687138,0.011172,1799,212.438957,0.022316,,35.28694,35.298116,-0.011176
7420,118.698308,0.01117,1800,212.461301,0.022344,,35.29811,35.32046,-0.02235
7421,118.720649,0.022341,1801,212.483636,0.022335,,35.320451,35.342795,-0.022344
7422,118.731818,0.011169,1802,212.505997,0.022361,,35.33162,35.365156,-0.033536
7423,118.743009,0.011191,1803,212.528323,0.022326,,35.342811,35.387482,-0.044671
7424,118.754164,0.011155,1804,212.55068,0.022357,,35.353966,35.409839,-0.055873
7425,118.776517,0.022353,1805,212.573014,0.022334,,35.376319,35.432173,-0.055854
7426,118.787671,0.011154,1806,212.595356,0.022342,,35.387473,35.454515,-0.067042
7427,118.798839,0.011168,1807,212.617683,0.022327,,35.398641,35.476842,-0.078201
7428,118.81002,0.011181,1808,212.640023,0.02234,,35.409822,35.499182,-0.08936
7429,118.821195,0.011175,1809,212.662361,0.022338,,35.420997,35.52152,-0.100523
7430,118.84354,0.022345,1810,212.684699,0.022338,,35.443342,35.543858,-0.100516
